ID	Speech	action_code	action_only	num_lines_before	num_lines_after	anno_before	anno_after	num_lines_last_mvmt	max_repeated_word	count_uppercase_words	period	comma	semicolon	hyphen	total_words	question	apostrophe	exclamation	big_action_only	speaker_action_only	speaker_big_action_only	speaker_action_code	WRB 	WPSS	WP 	WDT 	VBZ 	VBP 	VBN 	VBG 	VBD 	VB 	UH 	TO 	SYM 	RP 	RBS 	RBR 	RB 	PRPSS	PRP 	POS 	PDT 	NNS 	NNPS 	NNP 	NN 	MD 	LS 	JJS 	JJR 	JJ 	IN 	FW 	EX 	DT 	CD 	CC 	speakerpostn	numcharsonstage	BERNARDO	CORNELIUS	FRANCISCO	GHOST	GUILDENSTERN	HAMLET	HORATIO	KINGCLAUDIUS	LAERTES	LORDPOLONIUS	LUCIANUS	MARCELLUS	OPHELIA	OSRIC	PRINCEFORTINBRAS	QUEENGERTRUDE	REYNALDO	ROSENCRANTZ	VOLTIMAND	Random1	Random2	Random3	Random4	Random5	Random6	Random7	Random8	Random9	Random10	fight_in_general	point	look	run_walk_jog	handle_object	sit_stand_lie_down_kneel	gestures	new_big_actions	neg_big_actions	sortbig	sortany	sortwalk	sortfight	sortpoint	sortlook	sorthandle	sortposture	sortgesture
2010	Then I will come to my mother by and by. They fool	17	1	0	1	0	0	0	2	1	1	0	0	0	12	0	0	0	1	1	1	17	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	2	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	1																						2401	3146	3474	2000	3283	3896	2187	509	1922	3211	0	0	0	1	0	0	0	0	-1	2401	-1	2401	2401	2401	2401	2401	2401	2401
1713	Bid the players make haste.	10	0	0	0	0	1	0	0	0	1	0	0	0	5	0	0	0	1	0	1	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1																						2402	4285	3279	272	965	2384	2021	3552	1176	2893	0	1	0	0	0	0	1	1	1	-1	2402	2402	2402	2402	2402	2402	2402	2402
3377	"I will, my lord; I pray you, pardon me."	17	1	0	0	0	0	0	2	1	1	2	1	0	9	0	0	0	1	1	1	17	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0																						2403	4855	1171	1480	1316	1749	639	984	2403	3184	0	0	0	1	0	0	0	0	-1	2403	-1	2403	2403	2403	2403	2403	2403	2403
2445	Away! for every thing is seal''d and done	0	0	2	1	0	0	1	0	0	0	0	0	0	8	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	1																						2404	3593	4969	4159	3748	4964	2224	1390	4592	3755	0	0	0	0	0	0	0	0	-1	2404	2404	2404	2404	2404	2404	2404	2404	2404
3187	Woo''t drink up eisel? eat a crocodile?	0	0	2	8	0	0	1	0	0	0	0	0	0	7	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0																						2405	1490	2431	1190	4070	458	3850	4948	92	3168	0	0	0	0	0	0	0	0	-1	2405	2405	2405	2405	2405	2405	2405	2405	2405
2889	"straight: the crowner hath sat on her, and finds it"	0	0	5	73	0	0	0	2	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	1																						2406	3627	4524	1885	1280	4417	3316	3841	4818	3379	0	0	0	0	0	0	0	0	-1	2406	2406	2406	2406	2406	2406	2406	2406	2406
3250	"Good lord, if your lordship were at leisure, I"	17	1	0	1	0	0	1	0	1	0	2	0	0	9	0	0	0	1	1	1	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	1	2	0	0	0	0	0																						2410	614	3731	960	3086	342	4540	1036	3644	2071	0	0	0	1	0	0	0	0	-1	2410	-1	2410	2410	2410	2410	2410	2410	2410
1247	"Gentlemen, you are welcome to Elsinore. Your hands,"	7	0	0	2	0	0	0	2	0	1	2	0	0	8	0	0	0	1	0	1	7	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0																						2411	104	65	2556	4345	2376	120	2634	3967	405	0	0	0	0	0	1	0	1	1	-1	2411	2411	2411	2411	2411	2411	-1	2411
816	And in part him; but'' you may say ''not well:	0	0	5	4	0	0	1	2	0	0	0	1	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	2																						2414	3093	4341	4809	4417	2268	4268	4304	2379	1867	0	0	0	0	0	0	0	0	-1	2414	2414	2414	2414	2414	2414	2414	2414	2414
436	"And keep you in the rear of your affection,"	0	0	24	3	0	0	1	3	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	0	1																						2415	4984	210	4063	1369	637	4780	4553	3359	2776	0	0	0	0	0	0	0	0	-1	2415	2415	2415	2415	2415	2415	2415	2415	2415
690	"Adieu, adieu! Hamlet, remember me."	17	1	32	0	0	1	9	0	0	1	2	0	0	5	0	0	1	1	1	1	17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0																						2415	1853	1730	2315	4038	412	1134	125	4205	1027	0	0	0	1	0	0	0	0	-1	2415	-1	2415	2415	2415	2415	2415	2415	2415
3360	One.	17	1	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	1	1	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						2415	1442	2895	4470	1047	3225	2657	910	627	959	0	0	0	1	0	0	0	0	-1	2415	-1	2415	2415	2415	2415	2415	2415	2415
2329	"Which is the mightier: in his lawless fit,"	0	0	1	4	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	0	0																						2416	683	276	202	2314	4594	1485	2172	3426	3269	0	0	0	0	0	0	0	0	-1	2416	2416	2416	2416	2416	2416	2416	2416	2416
2896	First Clown	0	0	12	66	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0																						2416	2618	3245	2905	4646	3153	4819	2086	2068	1315	0	0	0	0	0	0	0	0	-1	2416	2416	2416	2416	2416	2416	2416	2416	2416
872	"To speak of horrors,--he comes before me."	0	0	7	0	0	0	6	2	0	1	1	0	2	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0																						2417	517	3252	51	4034	2299	2968	1373	2783	3983	0	0	0	0	0	0	0	0	-1	2417	2417	2417	2417	2417	2417	2417	2417	2417
309	Would I had met my dearest foe in heaven	0	0	2	2	0	0	1	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0																						2418	3214	3653	1726	2307	3610	221	571	2642	700	0	0	0	0	0	0	0	0	-1	2418	2418	2418	2418	2418	2418	2418	2418	2418
1511	That thus he suffers for.	28	1	9	0	0	0	3	4	0	1	0	0	0	5	0	0	0	0	1	0	28	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																						2418	1936	4614	4721	2123	279	1619	2801	2895	2708	0	0	0	0	1	0	0	0	-1	2418	-1	2418	2418	2418	2418	-1	2418	2418
1058	"Into the madness wherein now he raves,"	0	0	19	1	0	0	2	2	0	0	1	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0																						2420	3562	3170	522	4048	4009	1798	4914	4068	68	0	0	0	0	0	0	0	0	-1	2420	2420	2420	2420	2420	2420	2420	2420	2420
2511	Whose spirit with divine ambition puff''d	0	0	17	17	0	0	15	4	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	1	0	0																						2421	4973	1940	1666	1680	3173	3984	4327	4362	2983	0	0	0	0	0	0	0	0	-1	2421	2421	2421	2421	2421	2421	2421	2421	2421
554	"They clepe us drunkards, and with swinish phrase"	0	0	6	0	0	0	1	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1																						2422	2241	1767	3140	1140	3648	2074	4062	2540	4490	0	0	0	0	0	0	0	0	-1	2422	2422	2422	2422	2422	2422	2422	2422	2422
2583	"Alack, and fie for shame!"	34	1	1	6	0	0	0	2	0	0	1	0	0	5	0	0	1	1	1	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	1																						2422	4261	2137	3546	265	2909	2889	1364	4363	4065	0	0	0	0	0	0	0	0	-1	2422	-1	2422	2422	2422	2422	2422	2422	2422
2602	"But in battalions. First, her father slain:"	17	1	3	10	0	0	2	0	0	1	1	0	0	7	0	0	0	1	1	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	1																						2425	2105	1518	2341	3748	409	4990	2762	2808	356	0	0	0	1	0	0	0	0	-1	2425	-1	2425	2425	2425	2425	2425	2425	2425
2744	Stood challenger on mount of all the age	0	0	3	1	0	0	2	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	2	0	0	2	0	0																						2425	4332	3742	691	1690	4225	31	4091	1622	2189	0	0	0	0	0	0	0	0	-1	2425	2425	2425	2425	2425	2425	2425	2425	2425
1721	"Nay, do not think I flatter;"	28	1	0	28	0	0	0	0	1	0	1	1	0	6	0	0	0	0	1	0	28	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						2427	2004	1433	4540	3653	4524	237	4433	2664	4236	0	0	0	0	1	0	0	0	-1	2427	2427	2427	2427	2427	2427	2427	2427	2427
2388	Yet must not we put the strong law on him:	17	1	1	7	0	0	0	2	0	0	0	0	0	10	0	0	0	1	1	1	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	2	1	0	0	0	1	1	0	0	1	0	0																						2429	2920	2149	3621	325	2079	65	4669	662	2668	0	0	0	1	0	0	0	0	-1	2429	2429	2429	2429	2429	2429	2429	2429	2429
2572	"To-morrow is Saint Valentine''s day,"	0	0	0	7	1	0	0	1	0	0	1	0	1	5	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0																						2430	1780	3003	2357	4875	2123	108	1869	658	3813	0	0	0	0	0	0	0	0	-1	2430	2430	2430	2430	2430	2430	2430	2430	2430
2694	And in his grave rain''d many a tear:--	14	1	2	1	0	0	0	0	0	0	0	0	2	8	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	2	1	0	0	1	0	1																						2430	2281	2845	4337	2267	4516	3359	2536	2563	4685	0	0	0	0	0	0	0	0	-1	2430	2430	2430	2430	2430	2430	2430	2430	2430
526	"But mere implorators of unholy suits,"	0	0	14	6	0	0	1	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	1	0	0	0	0	1																						2432	1508	2082	399	4423	1642	3842	366	891	1426	0	0	0	0	0	0	0	0	-1	2432	2432	2432	2432	2432	2432	2432	2432	2432
1595	"proud, revengeful, ambitious, with more offences at"	0	0	4	6	0	0	0	0	0	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	1	2	0	0	0	0	0																						2432	4601	398	2797	4321	4558	2599	3777	568	12	0	0	0	0	0	0	0	0	-1	2432	2432	2432	2432	2432	2432	2432	2432	2432
1903	"name''s Gonzago: the story is extant, and writ in"	17	1	1	2	0	0	0	0	0	0	1	0	0	9	0	1	0	1	1	1	17	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	1	0	0	1	0	1																						2433	3790	280	1674	1829	247	1718	2714	1723	2493	0	0	0	1	0	0	0	0	-1	2433	2433	2433	2433	2433	2433	2433	2433	2433
2275	"And do not spread the compost on the weeds,"	0	0	12	0	0	0	0	2	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	2	0	1																						2436	4179	4366	801	832	4930	2202	4201	679	2118	0	0	0	0	0	0	0	0	-1	2436	2436	2436	2436	2436	2436	2436	2436	2436
3150	"I thought thy bride-bed to have deck''d, sweet maid,"	0	0	1	1	0	0	1	0	0	0	2	0	1	9	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0																						2439	388	4498	590	4858	3580	3834	4834	4708	4999	0	0	0	0	0	0	0	0	-1	2439	2439	2439	2439	2439	2439	2439	2439	2439
1417	"That from her working all his visage wann''d,"	0	0	5	53	0	0	1	2	0	0	1	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0																						2440	3494	2685	481	2860	3981	3144	2347	973	151	0	0	0	0	0	0	0	0	-1	2440	2440	2440	2440	2440	2440	2440	2440	2440
1302	"of your quality; come, a passionate speech."	0	0	11	2	0	0	9	2	0	1	1	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	0	0																						2441	3921	1194	2042	2267	280	3337	3326	4540	2865	0	0	0	0	0	0	0	0	-1	2441	2441	2441	2441	2441	2441	2441	2441	2441
1668	"for in the very torrent, tempest, and, as I may say,"	0	0	5	11	0	0	0	1	1	0	4	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	3	0	0	1	0	1																						2443	13	3624	452	3944	442	1283	1027	4770	1950	0	0	0	0	0	0	0	0	-1	2443	2443	2443	2443	2443	2443	2443	2443	2443
3365	"Stay; give me drink. Hamlet, this pearl is thine;"	17	1	0	1	0	0	0	2	0	1	1	2	0	9	0	0	0	1	1	1	17	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0																						2443	400	2356	2051	669	3402	1958	4095	4452	3714	0	0	0	1	0	0	0	0	-1	2443	2443	2443	2443	2443	2443	2443	2443	2443
2116	And that his soul may be as damn''d and black	0	0	21	2	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	2	2	0	0	0	0	2																						2444	4535	1063	1685	3463	1457	1175	1745	1520	57	0	0	0	0	0	0	0	0	-1	2444	2444	2444	2444	2444	2444	2444	2444	2444
1590	I was the more deceived.	23	1	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	1	1	1	23	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0																						2448	4465	4398	2915	658	1601	4380	99	637	2855	0	0	1	0	0	0	0	0	-1	2448	2448	2448	2448	2448	2448	2448	2448	2448
2411	"variable service, two dishes, but to one table:"	0	0	5	1	0	0	3	2	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	2	1																						2448	269	1276	831	4166	1148	3542	4288	1179	3896	0	0	0	0	0	0	0	0	-1	2448	2448	2448	2448	2448	2448	2448	2448	2448
2610	Her brother is in secret come from France;	18	1	11	2	0	0	1	0	0	0	0	1	0	8	0	0	0	1	1	1	18	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	2	0	0	0	0	0																						2448	3449	1618	2956	3212	3276	528	478	4426	3497	0	0	0	0	0	1	0	0	-1	2448	2448	2448	2448	2448	2448	2448	-1	2448
1072	Here in the lobby.	0	0	1	0	0	0	0	2	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0																						2449	1537	1432	2403	1160	1073	1551	1619	1837	1739	0	0	0	0	0	0	0	0	-1	2449	2449	2449	2449	2449	2449	2449	2449	2449
2753	This to your majesty; this to the queen.	0	0	3	0	0	0	0	2	0	1	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0																						2449	2605	1776	3775	1320	4892	2753	3978	2601	4218	0	0	0	0	0	0	0	0	-1	2449	2449	2449	2449	2449	2449	2449	2449	2449
349	"Itself to motion, like as it would speak;"	0	0	3	3	0	0	2	0	0	0	1	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0																						2452	2794	1684	3361	3700	2533	4990	2209	230	3355	0	0	0	0	0	0	0	0	-1	2452	2452	2452	2452	2452	2452	2452	2452	2452
1207	"wherefore I know not--lost all my mirth, forgone all"	0	0	3	15	0	0	2	4	1	0	1	0	2	9	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0																						2452	3331	3477	3660	4309	4156	1445	4784	1419	4510	0	0	0	0	0	0	0	0	-1	2452	2452	2452	2452	2452	2452	2452	2452	2452
1270	"comedy, history, pastoral, pastoral-comical,"	0	0	1	5	0	0	0	2	0	0	4	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0																						2453	441	4907	1657	562	4598	2663	2600	381	4587	0	0	0	0	0	0	0	0	-1	2453	2453	2453	2453	2453	2453	2453	2453	2453
2023	"I will speak daggers to her, but use none;"	0	0	8	3	0	0	3	0	0	0	1	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1																						2457	3579	2471	156	1174	4178	1342	4418	4011	272	0	0	0	0	0	0	0	0	-1	2457	2457	2457	2457	2457	2457	2457	2457	2457
1295	"lady and mistress! By''r lady, your ladyship is"	0	0	4	9	0	0	2	2	0	0	1	0	0	8	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	1																						2460	1124	943	1309	1988	4131	2991	3410	3370	1757	0	0	0	0	0	0	0	0	-1	2460	2460	2460	2460	2460	2460	2460	2460	2460
764	Consent to swear.	0	0	3	0	0	0	2	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0																						2461	4737	1046	4066	54	3038	3767	1307	2987	2719	0	0	0	0	0	0	0	0	-1	2461	2461	2461	2461	2461	2461	2461	2461	2461
1257	Happily he''s the second time come to them; for they	0	0	0	1	0	0	2	2	0	0	0	1	0	10	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0																						2465	3982	2696	2868	3216	2181	378	1774	2534	3196	0	0	0	0	0	0	0	0	-1	2465	2465	2465	2465	2465	2465	2465	2465	2465
3417	It is a poison temper''d by himself.	0	0	1	0	0	0	0	2	0	1	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0																						2466	138	4665	1575	902	2758	19	592	3912	1468	0	0	0	0	0	0	0	0	-1	2466	2466	2466	2466	2466	2466	2466	2466	2466
833	"Very good, my lord."	27	1	0	0	0	0	2	2	0	1	1	0	0	4	0	0	0	1	1	1	27	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																						2468	1669	3710	4965	3169	2451	3946	1471	1381	2788	0	0	0	0	0	0	0	1	1	-1	2468	2468	2468	2468	2468	2468	2468	2468
934	Both your majesties	17	1	0	3	0	0	5	2	0	0	0	0	0	3	0	0	0	1	1	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0																						2468	1695	3205	3452	300	4654	2158	1048	3730	970	0	0	0	1	0	0	0	0	-1	2468	2468	2468	2468	2468	2468	2468	2468	2468
2401	Bring him before us.	23	1	0	0	0	0	0	2	0	1	0	0	0	4	0	0	0	1	1	1	23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0																						2472	2082	4046	1841	4294	1508	1593	550	1031	3205	0	0	1	0	0	0	0	0	-1	2472	2472	2472	2472	2472	2472	2472	2472	2472
469	And they in France of the best rank and station	17	1	18	8	0	0	1	0	0	0	0	0	0	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	1	0	0	2	0	0	1	0	2																						2475	653	1804	2748	4395	2532	4868	3191	3113	840	0	0	0	0	0	0	0	0	-1	2475	2475	2475	2475	2475	2475	2475	2475	2475
964	"He tells me, my dear Gertrude, he hath found"	17	1	0	1	1	0	0	2	0	0	2	0	0	9	0	0	0	1	1	1	17	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0																						2475	3191	3328	2446	2880	2146	3079	1812	4072	220	0	0	0	1	0	0	0	0	-1	2475	2475	2475	2475	2475	2475	2475	2475	2475
1775	"Ay, my lord."	27	1	0	0	0	0	0	2	0	1	1	0	0	3	0	0	0	1	1	1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0																						2475	987	2713	3065	79	103	4786	4971	1484	4300	0	0	0	0	0	0	0	1	1	-1	2475	2475	2475	2475	2475	2475	2475	2475
1576	What means your lordship?	14	1	0	0	0	0	0	4	0	0	0	0	0	4	1	0	0	1	1	1	14	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																						2477	1828	3699	4999	4865	1194	2182	1944	1570	4708	0	0	0	0	0	1	0	1	1	-1	2477	2477	2477	2477	2477	2477	-1	2477
1750	"Well, my lord:"	23	1	0	2	0	0	2	0	0	0	1	0	0	3	0	0	0	1	1	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0																						2477	1451	2166	2529	2823	1404	3347	2321	3319	1003	0	0	1	0	0	0	0	0	-1	2477	2477	2477	2477	2477	2477	2477	2477	2477
2770	Can you advise me?	0	0	2	0	0	0	1	2	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						2478	557	2260	4125	3737	617	4448	2826	2467	4984	0	0	0	0	0	0	0	0	-1	2478	2478	2478	2478	2478	2478	2478	2478	2478
793	Swear.	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						2479	2724	4793	56	1194	4662	3723	2013	3645	674	0	0	0	0	0	0	0	0	-1	2479	2479	2479	2479	2479	2479	2479	2479	2479
1763	What did you enact?	27	1	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	1	1	1	27	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						2479	750	2645	2563	4780	1250	4229	946	3153	490	0	0	0	0	0	0	0	1	1	-1	2479	2479	2479	2479	2479	2479	2479	2479
1290	"It came to pass, as most like it was,''--"	17	1	3	0	0	1	0	2	0	0	2	0	2	9	0	1	0	1	1	1	17	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0																						2480	855	546	3335	3158	4734	2085	3965	4805	998	0	0	0	1	0	0	0	0	-1	2480	2480	2480	2480	2480	2480	2480	2480	2480
1711	"How now, my lord! I will the king hear this piece of work?"	0	0	0	0	2	0	0	0	1	0	1	0	0	13	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	4	1	0	0	0	0	1	0	0	2	0	0																						2481	1897	1816	2504	1351	1782	2662	3829	3288	2809	0	0	0	0	0	0	0	0	-1	2481	2481	2481	2481	2481	2481	2481	2481	2481
1879	What do you call the play?	17	1	0	0	0	0	1	0	0	0	0	0	0	6	1	0	0	1	1	1	17	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0																						2481	235	2785	4786	4930	1264	2400	4602	227	1724	0	0	0	1	0	0	0	0	-1	2481	2481	2481	2481	2481	2481	2481	2481	2481
